分析	sc	2_analysis\sc\run_uce_pdo_caf_embedding.cmd	remote_scripts/run_uce_pdo_caf_embedding.cmd	LW	support	对 PDO/CAF 数据集单独运行 UCE 嵌入提取
分析	data	2_analysis\data\start_download_single_cell_phospho_validation_v1.ps1	remote_scripts/start_download_single_cell_phospho_validation_v1.ps1	LW	support	通过 Windows 计划任务启动单细胞磷酸验证数据下载（SIGNAL-seq 等外部 SC 队列）
训练	bulk	1_training\bulk\start_scp682_consistent_graph_controls_background.cmd	remote_scripts/start_scp682_consistent_graph_controls_background.cmd	LW	support	后台启动 bulk consistent graph controls 消融训练（Fig2b 对照实验 launcher）
训练	bulk	1_training\bulk\start_scp682_m4_wsl_process.cmd	remote_scripts/start_scp682_m4_wsl_process.cmd	LW	support	CMD wrapper 通过 WSL 启动 m4 知识图谱控制消融训练（Fig2b 消融验证）
训练	bulk	1_training\bulk\start_scp682_m4_wsl_process.ps1	remote_scripts/start_scp682_m4_wsl_process.ps1	LW	support	PS1 wrapper 后台异步启动 WSL m4 并行消融训练（Fig2b 消融验证）
训练	bulk	1_training\bulk\start_scp682_m4_wsl_single_rewired.sh	remote_scripts/start_scp682_m4_wsl_single_rewired.sh	LW	support	WSL bash 直接启动单次 dual-axis rewired_all 边缘消融训练（Fig2b 消融验证子任务）
分析	bulk	2_analysis\bulk\summarize_copheemap_overlap.py	remote_scripts/summarize_copheemap_overlap.py	L	support	统计 CoPheeMap/KSA/n2v 与模型位点的序列重叠，用于图先验覆盖审计（支撑 Fig2a 图边统计）
分析	ppko	2_analysis\ppko\summarize_lincs_p100_local_coverage.py	remote_scripts/summarize_lincs_p100_local_coverage.py	LW	support	统计本地 LINCS P100 LVL4 数据集覆盖率及条件分布，支撑 PPKO 训练数据审计
分析	bulk	2_analysis\bulk\summarize_scp682_missing_ablation_grid__LUW.py	remote_scripts/summarize_scp682_missing_ablation_grid.py	LUW	support	汇总 bulk 双轴消融网格各条件的 Spearman 及图统计，支撑 Fig2d 消融结果整理
分析	ppko	2_analysis\ppko\summarize_scp682_ppko_dataset_features.py	remote_scripts/summarize_scp682_ppko_dataset_features.py	LW	support	对 PPKO 训练数据集做全面特征审计（条件/剂量/时间/覆盖率），支撑 Fig4a 数据描述
分析	sc	2_analysis\sc\summarize_scp682_sc11_internal_5fold__LW.py	remote_scripts/summarize_scp682_sc11_internal_5fold.py	LW	support	汇总 SC11 五折内部交叉验证 Spearman（median 0.469），支撑 Fig3b 内部重建结果
训练	bulk	1_training\bulk\train_scp682_consistent_graph_controls.py	remote_scripts/train_scp682_consistent_graph_controls.py	LW	canonical	bulk图双轴/边源消融训练器（支持--axis-mode/--edge-mode含rewired_*），对应Fig2d注意力富集消融
训练	bulk	1_training\bulk\train_scp682_exact_scnet_gnn_v1.py	remote_scripts/train_scp682_exact_scnet_gnn_v1.py	LU	canonical	canonical bulk训练脚本：ExactScNETGraph双轴GNN + SCP682ExactScNETResidual，pred=baseline+0.3*delta
训练	bulk	1_training\bulk\train_scp682_general_graph_residual__LU.py	remote_scripts/train_scp682_general_graph_residual.py	LU	canonical	paper_materials论文包curated版canonical bulk训练（SCP682GeneralGraphResidual，单一冻结baseline输入）
训练	bulk	1_training\bulk\train_scp682_missing_ablation_degree_rewire.py	remote_scripts/train_scp682_missing_ablation_degree_rewire.py	LUW	canonical	带degree-preserving rewire的图消融训练，支撑Fig2d注意力边富集对照
训练	bulk	1_training\bulk\train_scp682_missing_ablation__LU.py	remote_scripts/train_scp682_missing_ablation.py	LU	canonical	图结构消融训练（axis-mode/edge-mode参数化），支撑Fig2d注意力富集图
训练	sc	1_training\sc\train_scp682_sc11_expanded_scnet_site_gnn_no_attention_ablation.py	remote_scripts/train_scp682_sc11_expanded_scnet_site_gnn_no_attention_ablation.py	LW	canonical	SC11去注意力消融训练，支撑Fig3g图消融对照
训练	sc	1_training\sc\train_scp682_sc11_expanded_scnet_site_gnn__2.py	remote_scripts/train_scp682_sc11_expanded_scnet_site_gnn.py	L	canonical	canonical SC模型(SCP682-SC11)训练脚本：scFoundation+pathway attention+expanded ScNET site GNN五折正式版
画图	bulk	3_plotting\bulk\_build_attn_heatmap_proto.R	SCP682_MAIN/attention_export/_build_attn_heatmap_proto.R	L	canonical	绘制18个hub蛋白76个位点的site-site注意力热图，用于Fig2d可解释性面板
画图	atlas	3_plotting\atlas\_build_nmf_heatmap.R	SCP682_MAIN/attention_export/_build_nmf_heatmap.R	L	canonical	绘制30个NMF磷酸化模块×癌种z-score热图，用于Fig2e泛癌图谱面板
分析	shared	2_analysis\shared\check_remote_torch_env.py	SCP682_MAIN/scripts/check_remote_torch_env.py	LW	support	检查远程PyTorch/CUDA/torch_geometric环境版本，训练启动前环境诊断工具
训练	bulk	1_training\bulk\launch_faithful_scnet_direct_full.ps1	SCP682_MAIN/scripts/launch_faithful_scnet_direct_full.ps1	LW	support	PowerShell启动包装：后台异步启动faithful_scnet_direct_bulk训练并记录PID
训练	bulk	1_training\bulk\run_faithful_scnet_direct_full_logged.cmd	SCP682_MAIN/scripts/run_faithful_scnet_direct_full_logged.cmd	LW	support	带日志重定向的CMD包装，调用full训练脚本并写入状态文件
训练	bulk	1_training\bulk\run_faithful_scnet_direct_full.cmd	SCP682_MAIN/scripts/run_faithful_scnet_direct_full.cmd	LW	support	CMD批处理启动train_faithful_scnet_direct_bulk.py完整训练（160 epochs）
训练	bulk	1_training\bulk\run_faithful_scnet_direct_smoke.cmd	SCP682_MAIN/scripts/run_faithful_scnet_direct_smoke.cmd	LW	support	CMD批处理启动1-epoch smoke test用于快速验证训练流程可运行
分析	bulk	2_analysis\bulk\export_graph_runtime_state__LW.py	SCP682_PORTABLE/scripts/export_graph_runtime_state.py	LW	canonical	从canonical bulk权重导出图运行时状态（row/col嵌入+decoder参数），供portable推理包使用
训练	bulk	1_training\bulk\run_scp682_consistent_shrinkage_loss_gpu0.cmd	SCP682_PORTABLE/scripts/run_scp682_consistent_shrinkage_loss_gpu0.cmd	LW	canonical	CMD批处理启动PORTABLE canonical bulk训练（consistent-loss版，shrinkage=0.3，160 epochs）
训练	bulk	1_training\bulk\train_scp682_main_v4_exact_scnet_gnn_consistent_loss.py	SCP682_PORTABLE/scripts/train_scp682_main_v4_exact_scnet_gnn_consistent_loss.py	LW	canonical	PORTABLE生产canonical bulk训练脚本（consistent-loss版，与remote_scripts/exact_scnet_gnn_v1同核）
分析	bulk	2_analysis\bulk\scp682_v4_0_input_guard_and_sample_centering_20260503__LUW.py	SCP682_PORTABLE/v4_baseline_release/scripts/scp682_v4_0_input_guard_and_sample_centering_20260503.py	LUW	canonical	bulk canonical baseline推理前输入守卫与样本中位数中心化预处理，S_phi 状态估计器部署必需步骤
分析	bulk	2_analysis\bulk\predict_scp682_v4_0_public_bulk_20260508.py	SCP682_PORTABLE/v4_engine/code/predict_scp682_v4_0_public_bulk_20260508.py	LU	canonical	SCP682 S_phi公共bulk磷酸化图谱推理：对cBioPortal数据集批量预测，用于外部验证与泛癌图谱
训练	bulk	1_training\bulk\train_cptac_joint_total_phosphosite_residual_nas_v2_20260429.py	SCP682_PORTABLE/v4_engine/code/train_cptac_joint_total_phosphosite_residual_nas_v2_20260429.py	LU	canonical	训练bulk canonical S_phi 状态估计器内部组件（FiLM条件化残差NAS搜索），为exact_scnet_gnn提供冻结baseline
训练	ppko	1_training\ppko\pretrain_v10b_strong300__LW.py	SCP682_PPKO_V10B_transferable/scripts/pretrain_v10b_strong300.py	LW	canonical	canonical PPKO训练脚本：AttentionPriorManifoldV10异构图+strong300配置（V10B canonical）
分析	ppko	2_analysis\ppko\validate_v10b_p100_all_drugs.py	SCP682_PPKO_V10B_transferable/scripts/validate_v10b_p100_all_drugs.py	LW	canonical	canonical V10B PPKO模型在P100全药物集上的验证（n=125，AUC 0.72来源实验）
分析	ppko	2_analysis\ppko\tcga_tcpa_general_score_controls_v1.py	tcga_tcpa_general_score_controls_v1.py	LW	support	生成 V10B PPKO 患者响应预测的随机/全局磷酸化基线对照 AUC 与置信区间以支持 Fig4 特异性论证
分析	ppko	2_analysis\ppko\tcga_tcpa_ppko_patient_response_v1.py	tcga_tcpa_ppko_patient_response_v1.py	LW	canonical	用 V10B strong300 对 TCGA-TCPA 患者做 PPKO 推断并计算 AUC(0.72)，支持 Fig4 患者级临床响应主分析
分析	bulk	2_analysis\bulk\run_cptac_rna_phosphosite_pure_correlation_20260504.py	03_code/biological_validation/run_cptac_rna_phosphosite_pure_correlation_20260504.py	U	support	计算 CPTAC pan-cancer 每个磷酸化位点与其亲本基因 RNA 的相关性，用于支持 Fig2d 注意力可解释性分析和 cognate-mRNA 基线对照
分析	bulk	2_analysis\bulk\run_lau_pcb2022_external_string200_studyz_20260506.py	03_code/model_validation/run_lau_pcb2022_external_string200_studyz_20260506.py	U	support	Lau PCB2022 基线(STRING200特征+study_z)在外部队列外推评估，用于 Fig2b 基线对比
分析	bulk	2_analysis\bulk\run_lau_pcb2022_external_string200_transcriptome_20260506.py	03_code/model_validation/run_lau_pcb2022_external_string200_transcriptome_20260506.py	U	support	Lau PCB2022 基线(全转录组特征)在外部队列外推评估，用于 Fig2b 基线对比
分析	bulk	2_analysis\bulk\run_lau_pcb2022_fivefold_reproduction_20260505.py	03_code/model_validation/run_lau_pcb2022_fivefold_reproduction_20260505.py	U	support	复现 Lau PLOS Comput Biol 2022 多算法(Ridge/ENR/RF/GB)在SCP682五折分割的内部OOF评估（Fig2b RNA基线）
分析	bulk	2_analysis\bulk\run_lau_pcb2022_fivefold_reproduction_full_ridge_20260505.py	03_code/model_validation/run_lau_pcb2022_fivefold_reproduction_full_ridge_20260505.py	U	support	Lau 2022 全转录组 Ridge 版本在五折分割的 OOF 评估（Fig2b 全转录组 Ridge 基线）
分析	bulk	2_analysis\bulk\scp682_input_guard_and_sample_centering.py	03_code/model_validation/scp682_input_guard_and_sample_centering.py	U	support	SCP682 推理前输入格式检查与样本中位数中心化工具（ubuntu 子目录版）
分析	shared	2_analysis\shared\audit_open_kinase_prior.py	03_code/pathway_prior/audit_open_kinase_prior.py	U	support	审计 PhosphoNetworks+OmniPath 激酶底物先验的覆盖率和质量（先验数据构建流程上游审计工具）
分析	shared	2_analysis\shared\augment_kinhub_audit.py	03_code/pathway_prior/augment_kinhub_audit.py	U	support	用 KinHub 人类激酶列表补充审计激酶覆盖率（先验构建辅助工具）
分析	shared	2_analysis\shared\build_modeling_prior_v1.py	03_code/pathway_prior/build_modeling_prior_v1.py	U	support	从 PhosphoNetworks+OmniPath+KinHub 构建 SCP682 共享激酶底物先验 v1（graph prior 数据准备）
分析	data	2_analysis\data\acquire_public_gbm_resources.py	03_code/shared/data_acquisition/acquire_public_gbm_resources.py	U	support	下载 GBM 相关公开多组学资源（PDC/GDC/cBioPortal 数据采集工具）
分析	shared	2_analysis\shared\compute_gsva.R	compute_gsva.R	U	support	通用 GSVA 计算脚本：Ensembl→symbol 映射后计算通路得分（多模块共用辅助工具）
分析	bulk	2_analysis\bulk\build_correct_scp682_main_release.py	remote_scripts/build_correct_scp682_main_release.py	U	support	将 SCP682-30 (exact_scnet_gnn) 产出打包为 canonical main release 并生成校验清单
分析	bulk	2_analysis\bulk\scp682_input_guard_and_sample_centering__U.py	SCP682/03_code/model_validation/scp682_input_guard_and_sample_centering.py	U	support	SCP682 目录下推理输入守卫与样本中位数中心化工具（与 ubuntu/03_code/model_validation 同名文件功能相同）
分析	bulk	2_analysis\bulk\rebuild_scp682_phosphosite_release.py	SCP682/scripts/rebuild_scp682_phosphosite_release.py	U	support	SCP682 package 内的 release 重建包装脚本，调用 finalize 脚本重新生成官方 release
分析	bulk	2_analysis\bulk\scp682_predict.py	SCP682/scripts/scp682_predict.py	U	support	SCP682 推理入口脚本，支持 CPTAC phosphosite head 和 TCPA RPPA head 两种输出（canonical 推理包装）
分析	bulk	2_analysis\bulk\__init__.py	01_data/external_models/SCP682_scGPT_bridge/package/SCP682_scGPT_bridge/scp682_scgpt_bridge/__init__.py	UW	support	SCP682_scGPT_bridge 包初始化，导出 SCP682Bridge/Encoder/Manifest/V4PhosphositeRelease 等接口
分析	sc	2_analysis\sc\run_build_h5ad.cmd	02_results/single_cell/20260531_foundation_model_h5ad_inputs_v1/logs/run_build_h5ad.cmd	W	support	构建 foundation model benchmark 所需 h5ad 格式输入数据（Fig3d 基线比较前置数据准备）
分析	sc	2_analysis\sc\run_scgpt_missing.cmd	02_results/single_cell/20260531_scp682_sc_foundation_model_benchmark_scgpt_missing_embeddings_v1/logs/run_scgpt_missing.cmd	W	support	为 GSE300551/HeLa/PDO-CAF 三个缺失数据集补充计算冻结 scGPT embeddings（Fig3d 基线数据准备）
分析	ppko	2_analysis\ppko\tcga_tcpa_ppko_patient_response_v1__W.py	03_code/clinical_validation/tcga_tcpa_ppko_patient_response_v1.py	W	canonical	用 PPKO V10B 对 TCGA-TCPA RPPA500 患者磷酸化谱预测药物扰动 delta，计算 AUC 评估患者响应区分能力（Fig4 临床验证核心脚本）
训练	bulk	1_training\bulk\train_scp682_exact_scnet_gnn_v1__W.py	03_code/model_validation/train_scp682_exact_scnet_gnn_v1.py	W	canonical	定义并训练 bulk SCP682 canonical 模型（ExactScNETGraph+SCP682ExactScNETResidual，shrinkage=0.3，pred=baseline+0.3*delta）
分析	sc	2_analysis\sc\download_core_geo.ps1	03_code/single_cell/download/download_core_geo.ps1	W	support	用curl批量下载Blair-2025和Vivo-seq-Th17两个外部SC磷酸化验证队列的原始GEO文件。
分析	sc	2_analysis\sc\download_small_geo.ps1	03_code/single_cell/download/download_small_geo.ps1	W	support	download_core_geo.ps1的精简平铺版，功能相同但用数组逐条curl下载同批GEO文件。
分析	sc	2_analysis\sc\launch_download_core_geo.ps1	03_code/single_cell/download/launch_download_core_geo.ps1	W	support	以隐藏窗口后台启动download_core_geo.ps1并记录PID。
分析	sc	2_analysis\sc\start_bits_downloads.ps1	03_code/single_cell/download/start_bits_downloads.ps1	W	support	通过Windows BITS异步后台服务下载Vivo-seq和Blair-2025的大文件。
分析	sc	2_analysis\sc\run_scfoundation_embedding_shard_20260519_bs8.cmd	03_code/single_cell/modeling/run_scfoundation_embedding_shard_20260519_bs8.cmd	W	support	批量分片计算SC外部验证所需scFoundation嵌入(GSE300551/SIGNAL-seq HeLa/PDO-CAF)的CMD启动脚本
分析	sc	2_analysis\sc\diagnose_sc11_nan.py	diagnose_sc11_nan.py	W	support	诊断SC11训练前置transfer prior数组及smoke test输出中的NaN/数值范围问题（支持SC11 canonical训练调试）
分析	ppko	2_analysis/ppko/_server_ppko_tcga_stats.py	L:_server_ppko_tcga_stats.py		support(gap-add)	Fig4g AUC bootstrap/permutation(model_score_auc_ci_permutation.tsv)唯一来源 gap-P0
分析	shared	2_analysis/shared/compute_gsva.R	U:compute_gsva.R		support(gap-add)	GSVA 通路得分 framework/gap
分析	data	2_analysis/data/get_tcga_rnaseq.R	U:src/R/get_tcga_rnaseq.R		support(gap-add)	TCGA/TCPA 下载与RNA预处理 gap-P1
分析	data	2_analysis/data/get_tcpa_l4.R	U:src/R/get_tcpa_l4.R		support(gap-add)	TCGA/TCPA 下载与RNA预处理 gap-P1
分析	data	2_analysis/data/preprocess_rna_tpm.R	U:src/R/preprocess_rna_tpm.R		support(gap-add)	TCGA/TCPA 下载与RNA预处理 gap-P1
分析	data	2_analysis/data/preprocess_rna_tpm_all.R	U:src/R/preprocess_rna_tpm_all.R		support(gap-add)	TCGA/TCPA 下载与RNA预处理 gap-P1
分析	data	2_analysis/data/build_pairing_manifest.py	U:scripts/external_validation/build_pairing_manifest.py		support(gap-add)	外部验证delta计算/配对/GEO解析/映射 gap-P1
分析	data	2_analysis/data/compute_egfr_deltas_from_manifest.py	U:scripts/external_validation/compute_egfr_deltas_from_manifest.py		support(gap-add)	外部验证delta计算/配对/GEO解析/映射 gap-P1
分析	data	2_analysis/data/compute_predicted_deltas_from_manifest.py	U:scripts/external_validation/compute_predicted_deltas_from_manifest.py		support(gap-add)	外部验证delta计算/配对/GEO解析/映射 gap-P1
分析	data	2_analysis/data/egfr_case_study_gse156054.py	U:scripts/external_validation/egfr_case_study_gse156054.py		support(gap-add)	外部验证delta计算/配对/GEO解析/映射 gap-P1
分析	data	2_analysis/data/map_ensembl_to_symbol.R	U:scripts/external_validation/map_ensembl_to_symbol.R		support(gap-add)	外部验证delta计算/配对/GEO解析/映射 gap-P1
分析	data	2_analysis/data/parse_geo_series_matrix.py	U:scripts/external_validation/parse_geo_series_matrix.py		support(gap-add)	外部验证delta计算/配对/GEO解析/映射 gap-P1
分析	data	2_analysis/data/plot_grouped_violin.py	U:scripts/external_validation/plot_grouped_violin.py		support(gap-add)	外部验证delta计算/配对/GEO解析/映射 gap-P1
分析	data	2_analysis/data/plot_violin_deltas.py	U:scripts/external_validation/plot_violin_deltas.py		support(gap-add)	外部验证delta计算/配对/GEO解析/映射 gap-P1
分析	data	2_analysis/data/stats_test_external_deltas.py	U:scripts/external_validation/stats_test_external_deltas.py		support(gap-add)	外部验证delta计算/配对/GEO解析/映射 gap-P1
分析	data	2_analysis/data/summarize_external_predicted_deltas.py	U:scripts/external_validation/summarize_external_predicted_deltas.py		support(gap-add)	外部验证delta计算/配对/GEO解析/映射 gap-P1
